file	status	objective_name	objective_value
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9249_edge_closing_0@1.txt	sat	FV_tmp^0_8	-92
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9249_edge_closing_0@2.txt	sat	lam12n5	-88
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9249_edge_closing_0@3.txt	no_model		
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9249_edge_closing_0@4.txt	sat	lam24n3	-134
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9250_edge_closing_0@0.txt	sat	FV_undef108_5	-50
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9250_edge_closing_0@1.txt	sat	FV_tmp^0_11	-280
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9250_edge_closing_0@2.txt	sat	lam20n6	-33
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9250_edge_closing_0@3.txt	sat	UndefCntr3_undef137	-1
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9250_edge_closing_0@4.txt	sat	FV_loop_max^0_4	-68
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9260_edge_closing_0@0.txt	sat	lam0n8	-97034286
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9260_edge_closing_0@1.txt	sat	UndefCntr3_loop_max^0	0
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9260_edge_closing_0@2.txt	sat	lam26n0	-98078179
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9260_edge_closing_0@3.txt	sat	lam8n2	-51884
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9260_edge_closing_0@4.txt	sat	lam10n0	-97973660
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9262_edge_closing_0@0.txt	sat	lam46n0	-100003265
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9262_edge_closing_0@1.txt	sat	lam22n2	-27
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9262_edge_closing_0@2.txt	sat	Nl9CT2	-5662683
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9262_edge_closing_0@3.txt	sat	lam22n0	-85992686
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9262_edge_closing_0@4.txt	sat	lam49n0	-48697260
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9263_edge_closing_0@0.txt	sat	lam11n0	-100000062
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9263_edge_closing_0@1.txt	sat	FV_undef137_3	-39962406
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9263_edge_closing_0@2.txt	sat	UndefCntr1_CT	-88763594
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9263_edge_closing_0@3.txt	sat	FV_nPackets^0_2	-158494
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9263_edge_closing_0@4.txt	sat	FV_loop_count^0_8	0
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9265_edge_closing_0@0.txt	sat	lam10n6	-60
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9265_edge_closing_0@1.txt	sat	lam8n11	-99999980
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9265_edge_closing_0@2.txt	sat	lam35n3	-994814
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9265_edge_closing_0@3.txt	sat	lam6n7	-94652400
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9265_edge_closing_0@4.txt	sat	lam0n16	-97111934
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9266_edge_closing_0@0.txt	sat	lam4n3	-99980147
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9266_edge_closing_0@1.txt	sat	lam9n13	-94859609
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9266_edge_closing_0@2.txt	sat	lam3n12	-94928853
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9266_edge_closing_0@3.txt	sat	lam4n10	-100011492
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9266_edge_closing_0@4.txt	sat	lam5n12	-87452083
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9267_edge_closing_0@0.txt	sat	lam9n4	-94461455
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9267_edge_closing_0@1.txt	sat	UndefCntr5_loop_max^0	0
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9267_edge_closing_0@2.txt	sat	FV_undef108_0	-97533707
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9267_edge_closing_0@3.txt	sat	lam18n12	-99110587
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9267_edge_closing_0@4.txt	sat	lam28n3	-70083802
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ud.t2__p25362_terminationG_0@0.txt	sat	lam10n3	-57079099
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ud.t2__p25362_terminationG_0@1.txt	sat	lam8n3	-91919560
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ud.t2__p25362_terminationG_0@2.txt	sat	lam12n2	-92667254
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ud.t2__p25362_terminationG_0@3.txt	sat	lam13n3	-81789687
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ud.t2__p25362_terminationG_0@4.txt	sat	lam27n2	-90107811
benchmarks/QF_NIA/20170427-VeryMax/SAT14/501@0.txt	sat	global_V1_1	1
benchmarks/QF_NIA/20170427-VeryMax/SAT14/501@1.txt	sat	lam5n26	-2527652
benchmarks/QF_NIA/20170427-VeryMax/SAT14/501@2.txt	sat	lam4n5	-75285987
benchmarks/QF_NIA/20170427-VeryMax/SAT14/501@3.txt	sat	lam5n34	-99739060
benchmarks/QF_NIA/20170427-VeryMax/SAT14/501@4.txt	sat	lam3n0	-26568
benchmarks/QF_NIA/20170427-VeryMax/SAT14/502@0.txt	sat	lam4n11	-34515
benchmarks/QF_NIA/20170427-VeryMax/SAT14/502@1.txt	sat	lam4n0	-47978
benchmarks/QF_NIA/20170427-VeryMax/SAT14/502@2.txt	sat	lam5n10	-31005
benchmarks/QF_NIA/20170427-VeryMax/SAT14/502@3.txt	sat	lam3n8	-88192519
benchmarks/QF_NIA/20170427-VeryMax/SAT14/502@4.txt	sat	lam5n5	-98155622
benchmarks/QF_NIA/20170427-VeryMax/SAT14/503@0.txt	sat	lam5n3	-66722594
benchmarks/QF_NIA/20170427-VeryMax/SAT14/503@1.txt	sat	lam3n15	-27169
benchmarks/QF_NIA/20170427-VeryMax/SAT14/503@2.txt	sat	lam1n5	0
benchmarks/QF_NIA/20170427-VeryMax/SAT14/503@3.txt	sat	lam1n3	1
benchmarks/QF_NIA/20170427-VeryMax/SAT14/503@4.txt	sat	lam3n11	-8022719
benchmarks/QF_NIA/20170427-VeryMax/SAT14/504@0.txt	sat	global_V0_1	-1
benchmarks/QF_NIA/20170427-VeryMax/SAT14/504@1.txt	sat	lam2n34	0
benchmarks/QF_NIA/20170427-VeryMax/SAT14/504@2.txt	sat	lam2n28	0
benchmarks/QF_NIA/20170427-VeryMax/SAT14/504@3.txt	sat	lam2n25	0
benchmarks/QF_NIA/20170427-VeryMax/SAT14/504@4.txt	sat	lam0n2	1
benchmarks/QF_NIA/20170427-VeryMax/SAT14/505@0.txt	sat	lam5n35	-79206438
benchmarks/QF_NIA/20170427-VeryMax/SAT14/505@1.txt	sat	rfc1	-82545534
benchmarks/QF_NIA/20170427-VeryMax/SAT14/505@2.txt	sat	lam5n39	-99662245
benchmarks/QF_NIA/20170427-VeryMax/SAT14/505@3.txt	sat	lam4n18	-29972
benchmarks/QF_NIA/20170427-VeryMax/SAT14/505@4.txt	sat	lam4n32	-31386
benchmarks/QF_NIA/20170427-VeryMax/SAT14/507@0.txt	sat	lam2n36	0
benchmarks/QF_NIA/20170427-VeryMax/SAT14/507@1.txt	sat	term_invc1_2	3
benchmarks/QF_NIA/20170427-VeryMax/SAT14/507@2.txt	sat	lam4n33	-26712
benchmarks/QF_NIA/20170427-VeryMax/SAT14/507@3.txt	sat	lam2n41	0
benchmarks/QF_NIA/20170427-VeryMax/SAT14/507@4.txt	sat	lam2n1	1
benchmarks/QF_NIA/20170427-VeryMax/SAT14/508@0.txt	sat	lam4n26	-24128
benchmarks/QF_NIA/20170427-VeryMax/SAT14/508@1.txt	sat	lam5n10	-27038
benchmarks/QF_NIA/20170427-VeryMax/SAT14/508@2.txt	sat	lam5n38	-20471504
benchmarks/QF_NIA/20170427-VeryMax/SAT14/508@3.txt	sat	term_V1_1	-97806745
benchmarks/QF_NIA/20170427-VeryMax/SAT14/508@4.txt	sat	lam2n17	0
benchmarks/QF_NIA/20170427-VeryMax/SAT14/51@0.txt	sat	lam5n18	-6468642
benchmarks/QF_NIA/20170427-VeryMax/SAT14/511@0.txt	sat	lam5n9	-23190
benchmarks/QF_NIA/20170427-VeryMax/SAT14/511@1.txt	sat	lam5n19	-23093
benchmarks/QF_NIA/20170427-VeryMax/SAT14/511@2.txt	sat	V0_NIV	-1320735
benchmarks/QF_NIA/20170427-VeryMax/SAT14/511@3.txt	sat	lam4n7	-22750
benchmarks/QF_NIA/20170427-VeryMax/SAT14/511@4.txt	sat	lam3n50	-99137346
benchmarks/QF_NIA/20170427-VeryMax/SAT14/51@1.txt	sat	lam6n33	-6467726
benchmarks/QF_NIA/20170427-VeryMax/SAT14/512@0.txt	sat	lam3n37	-62725
benchmarks/QF_NIA/20170427-VeryMax/SAT14/512@1.txt	sat	lam3n38	-161125
benchmarks/QF_NIA/20170427-VeryMax/SAT14/512@2.txt	sat	lam2n22	0
benchmarks/QF_NIA/20170427-VeryMax/SAT14/512@3.txt	sat	lam2n31	0
benchmarks/QF_NIA/20170427-VeryMax/SAT14/512@4.txt	sat	lam4n1	-23498
benchmarks/QF_NIA/20170427-VeryMax/SAT14/51@2.txt	sat	lam6n37	-36178796
benchmarks/QF_NIA/20170427-VeryMax/SAT14/51@3.txt	sat	lam3n2	0
benchmarks/QF_NIA/20170427-VeryMax/SAT14/514@0.txt	sat	lam0n0	0
benchmarks/QF_NIA/20170427-VeryMax/SAT14/514@1.txt	sat	lam5n14	-87541
benchmarks/QF_NIA/20170427-VeryMax/SAT14/514@2.txt	sat	lam2n26	0
benchmarks/QF_NIA/20170427-VeryMax/SAT14/514@3.txt	sat	lam3n48	-99141495
benchmarks/QF_NIA/20170427-VeryMax/SAT14/514@4.txt	sat	lam4n43	-21350
benchmarks/QF_NIA/20170427-VeryMax/SAT14/51@4.txt	sat	lam3n35	0
benchmarks/QF_NIA/20170427-VeryMax/SAT14/515@0.txt	sat	lam5n3	-67929807
benchmarks/QF_NIA/20170427-VeryMax/SAT14/515@1.txt	sat	lam3n34	-27717
benchmarks/QF_NIA/20170427-VeryMax/SAT14/515@2.txt	sat	lam3n14	-98922244
benchmarks/QF_NIA/20170427-VeryMax/SAT14/515@3.txt	sat	global_V1_1	1
benchmarks/QF_NIA/20170427-VeryMax/SAT14/515@4.txt	sat	lam2n6	0
benchmarks/QF_NIA/20170427-VeryMax/SAT14/516@0.txt	sat	lam2n7	0
benchmarks/QF_NIA/20170427-VeryMax/SAT14/516@1.txt	sat	rfc0	-60110375
benchmarks/QF_NIA/20170427-VeryMax/SAT14/516@2.txt	sat	lam5n11	-4668860
benchmarks/QF_NIA/20170427-VeryMax/SAT14/516@3.txt	sat	lam1n1	1
benchmarks/QF_NIA/20170427-VeryMax/SAT14/516@4.txt	sat	lam3n43	-98388771
benchmarks/QF_NIA/20170427-VeryMax/SAT14/518@0.txt	sat	lam2n12	0
benchmarks/QF_NIA/20170427-VeryMax/SAT14/518@1.txt	sat	lam4n23	-15873
benchmarks/QF_NIA/20170427-VeryMax/SAT14/518@2.txt	sat	lam4n46	-22667
benchmarks/QF_NIA/20170427-VeryMax/SAT14/518@3.txt	sat	lam5n21	-14269
benchmarks/QF_NIA/20170427-VeryMax/SAT14/518@4.txt	sat	lam3n22	-31900
benchmarks/QF_NIA/20170427-VeryMax/SAT14/520@0.txt	sat	global_invc1_0	1
benchmarks/QF_NIA/20170427-VeryMax/SAT14/520@1.txt	sat	lam5n29	-16659
benchmarks/QF_NIA/20170427-VeryMax/SAT14/520@2.txt	sat	lam2n43	0
benchmarks/QF_NIA/20170427-VeryMax/SAT14/520@3.txt	sat	lam4n13	-99960167
benchmarks/QF_NIA/20170427-VeryMax/SAT14/520@4.txt	sat	lam3n55	-99805588
benchmarks/QF_NIA/20170427-VeryMax/SAT14/521@0.txt	sat	lam5n32	-14893
benchmarks/QF_NIA/20170427-VeryMax/SAT14/521@1.txt	sat	lam3n16	-35634
benchmarks/QF_NIA/20170427-VeryMax/SAT14/521@2.txt	sat	lam4n31	-13847
benchmarks/QF_NIA/20170427-VeryMax/SAT14/521@3.txt	sat	lam4n52	-20473
benchmarks/QF_NIA/20170427-VeryMax/SAT14/521@4.txt	sat	lam4n45	-15597
benchmarks/QF_NIA/20170427-VeryMax/SAT14/522@0.txt	sat	lam4n34	-15067
benchmarks/QF_NIA/20170427-VeryMax/SAT14/522@1.txt	sat	lam3n26	-30812
benchmarks/QF_NIA/20170427-VeryMax/SAT14/522@2.txt	sat	lam4n18	-14358
benchmarks/QF_NIA/20170427-VeryMax/SAT14/522@3.txt	sat	lam3n52	-99519891
benchmarks/QF_NIA/20170427-VeryMax/SAT14/522@4.txt	sat	lam3n24	-29699
benchmarks/QF_NIA/20170427-VeryMax/SAT14/523@0.txt	sat	lam3n37	-32320
benchmarks/QF_NIA/20170427-VeryMax/SAT14/523@1.txt	sat	lam4n4	-99285449
benchmarks/QF_NIA/20170427-VeryMax/SAT14/523@2.txt	sat	lam3n50	-98910696
benchmarks/QF_NIA/20170427-VeryMax/SAT14/523@3.txt	sat	lam3n42	-39371
benchmarks/QF_NIA/20170427-VeryMax/SAT14/523@4.txt	sat	lam2n34	0
benchmarks/QF_NIA/20170427-VeryMax/SAT14/525@0.txt	sat	lam4n21	-14852
benchmarks/QF_NIA/20170427-VeryMax/SAT14/525@1.txt	sat	lam2n15	0
benchmarks/QF_NIA/20170427-VeryMax/SAT14/525@2.txt	sat	lam3n7	-27288
benchmarks/QF_NIA/20170427-VeryMax/SAT14/525@3.txt	sat	lam3n42	-31539
benchmarks/QF_NIA/20170427-VeryMax/SAT14/525@4.txt	sat	lam4n32	-14971
benchmarks/QF_NIA/20170427-VeryMax/SAT14/526@0.txt	sat	lam4n8	-65199817
benchmarks/QF_NIA/20170427-VeryMax/SAT14/526@1.txt	sat	lam1n5	0
benchmarks/QF_NIA/20170427-VeryMax/SAT14/526@2.txt	sat	lam2n44	0
benchmarks/QF_NIA/20170427-VeryMax/SAT14/526@3.txt	sat	lam4n2	-100006209
benchmarks/QF_NIA/20170427-VeryMax/SAT14/526@4.txt	sat	lam4n25	-15807
benchmarks/QF_NIA/20170427-VeryMax/SAT14/528@0.txt	sat	lam2n6	0
benchmarks/QF_NIA/20170427-VeryMax/SAT14/528@1.txt	sat	lam5n47	-64662053
benchmarks/QF_NIA/20170427-VeryMax/SAT14/528@2.txt	sat	lam4n23	-15777
benchmarks/QF_NIA/20170427-VeryMax/SAT14/528@3.txt	sat	lam3n28	-23720
benchmarks/QF_NIA/20170427-VeryMax/SAT14/528@4.txt	sat	lam4n37	-19385
benchmarks/QF_NIA/20170427-VeryMax/SAT14/530@0.txt	sat	rfc0	-67119604
benchmarks/QF_NIA/20170427-VeryMax/SAT14/530@1.txt	sat	lam3n33	-27239
benchmarks/QF_NIA/20170427-VeryMax/SAT14/530@2.txt	sat	lam5n5	-81216218
benchmarks/QF_NIA/20170427-VeryMax/SAT14/530@3.txt	sat	lam5n49	-8400780
benchmarks/QF_NIA/20170427-VeryMax/SAT14/530@4.txt	sat	lam4n0	-20045
benchmarks/QF_NIA/20170427-VeryMax/SAT14/531@0.txt	sat	lam3n47	-38494
benchmarks/QF_NIA/20170427-VeryMax/SAT14/531@1.txt	sat	lam4n7	-18649
benchmarks/QF_NIA/20170427-VeryMax/SAT14/531@2.txt	sat	lam2n11	0
benchmarks/QF_NIA/20170427-VeryMax/SAT14/531@3.txt	sat	lam5n67	-99147267
benchmarks/QF_NIA/20170427-VeryMax/SAT14/531@4.txt	sat	lam2n57	0
benchmarks/QF_NIA/20170427-VeryMax/SAT14/532@0.txt	sat	lam4n44	-18583
benchmarks/QF_NIA/20170427-VeryMax/SAT14/532@1.txt	sat	lam4n7	-19019
benchmarks/QF_NIA/20170427-VeryMax/SAT14/532@2.txt	sat	lam2n3	1
benchmarks/QF_NIA/20170427-VeryMax/SAT14/532@3.txt	sat	lam5n2	-100008662
benchmarks/QF_NIA/20170427-VeryMax/SAT14/532@4.txt	sat	lam5n24	-20179
benchmarks/QF_NIA/20170427-VeryMax/SAT14/533@0.txt	sat	lam2n46	0
benchmarks/QF_NIA/20170427-VeryMax/SAT14/533@1.txt	sat	lam5n8	-77350418
benchmarks/QF_NIA/20170427-VeryMax/SAT14/533@2.txt	sat	lam2n69	0
benchmarks/QF_NIA/20170427-VeryMax/SAT14/533@3.txt	sat	lam2n1	1
benchmarks/QF_NIA/20170427-VeryMax/SAT14/533@4.txt	sat	lam2n32	0
benchmarks/QF_NIA/20170427-VeryMax/SAT14/534@0.txt	sat	V2_NIV	-54932
benchmarks/QF_NIA/20170427-VeryMax/SAT14/534@1.txt	sat	lam3n38	-32825
benchmarks/QF_NIA/20170427-VeryMax/SAT14/534@2.txt	sat	lam5n54	-35519413
benchmarks/QF_NIA/20170427-VeryMax/SAT14/534@3.txt	sat	lam2n22	0
benchmarks/QF_NIA/20170427-VeryMax/SAT14/534@4.txt	sat	lam2n46	0
benchmarks/QF_NIA/20170427-VeryMax/SAT14/535@0.txt	sat	lam4n28	-17126
benchmarks/QF_NIA/20170427-VeryMax/SAT14/535@1.txt	sat	lam5n59	-1987634
benchmarks/QF_NIA/20170427-VeryMax/SAT14/535@2.txt	sat	lam5n37	-18758
benchmarks/QF_NIA/20170427-VeryMax/SAT14/535@3.txt	sat	lam1n0	1
benchmarks/QF_NIA/20170427-VeryMax/SAT14/535@4.txt	sat	lam5n26	-22023
benchmarks/QF_NIA/20170427-VeryMax/SAT14/537@0.txt	sat	lam2n46	0
benchmarks/QF_NIA/20170427-VeryMax/SAT14/537@1.txt	sat	term_V1_1	-57453424
benchmarks/QF_NIA/20170427-VeryMax/SAT14/537@2.txt	sat	lam4n37	-21256
benchmarks/QF_NIA/20170427-VeryMax/SAT14/537@3.txt	sat	lam3n13	-99263508
benchmarks/QF_NIA/20170427-VeryMax/SAT14/537@4.txt	sat	lam4n71	-1275808
benchmarks/QF_NIA/20170427-VeryMax/SAT14/538@0.txt	sat	lam5n30	-20623
benchmarks/QF_NIA/20170427-VeryMax/SAT14/538@1.txt	sat	lam3n59	-2921832
benchmarks/QF_NIA/20170427-VeryMax/SAT14/538@2.txt	sat	lam2n15	0
benchmarks/QF_NIA/20170427-VeryMax/SAT14/538@3.txt	sat	lam2n46	0
benchmarks/QF_NIA/20170427-VeryMax/SAT14/538@4.txt	sat	lam5n65	-36722365
benchmarks/QF_NIA/20170427-VeryMax/SAT14/541@0.txt	sat	lam5n31	-11916
benchmarks/QF_NIA/20170427-VeryMax/SAT14/541@1.txt	sat	term_V0_1	104
benchmarks/QF_NIA/20170427-VeryMax/SAT14/541@2.txt	sat	lam2n4	-1
benchmarks/QF_NIA/20170427-VeryMax/SAT14/541@3.txt	sat	lam4n64	-23460
benchmarks/QF_NIA/20170427-VeryMax/SAT14/541@4.txt	sat	global_invc1_0	1
benchmarks/QF_NIA/20170427-VeryMax/SAT14/545@0.txt	sat	lam5n84	-9421
benchmarks/QF_NIA/20170427-VeryMax/SAT14/545@1.txt	sat	lam2n23	0
benchmarks/QF_NIA/20170427-VeryMax/SAT14/545@2.txt	sat	lam4n39	-9049
benchmarks/QF_NIA/20170427-VeryMax/SAT14/545@3.txt	sat	lam4n52	-8342
benchmarks/QF_NIA/20170427-VeryMax/SAT14/545@4.txt	sat	lam5n22	-8422
benchmarks/QF_NIA/20170427-VeryMax/SAT14/548@0.txt	sat	lam4n33	-10121
benchmarks/QF_NIA/20170427-VeryMax/SAT14/548@1.txt	sat	lam5n60	-38556746
benchmarks/QF_NIA/20170427-VeryMax/SAT14/548@2.txt	sat	lam0n3	0
benchmarks/QF_NIA/20170427-VeryMax/SAT14/548@3.txt	sat	lam5n78	-97181743
benchmarks/QF_NIA/20170427-VeryMax/SAT14/548@4.txt	sat	lam4n85	-10066
benchmarks/QF_NIA/20170427-VeryMax/SAT14/550@0.txt	sat	lam4n56	-6449
benchmarks/QF_NIA/20170427-VeryMax/SAT14/550@1.txt	sat	lam4n26	-6948
benchmarks/QF_NIA/20170427-VeryMax/SAT14/550@2.txt	sat	lam3n8	-97240921
benchmarks/QF_NIA/20170427-VeryMax/SAT14/550@3.txt	sat	lam3n76	-85722885
benchmarks/QF_NIA/20170427-VeryMax/SAT14/550@4.txt	sat	lam3n66	-89256630
benchmarks/QF_NIA/20170427-VeryMax/SAT14/551@0.txt	sat	lam4n27	-5047
benchmarks/QF_NIA/20170427-VeryMax/SAT14/551@1.txt	sat	lam5n46	-5107
benchmarks/QF_NIA/20170427-VeryMax/SAT14/551@2.txt	sat	rfc0	-17174
benchmarks/QF_NIA/20170427-VeryMax/SAT14/551@3.txt	sat	lam4n38	-5047
benchmarks/QF_NIA/20170427-VeryMax/SAT14/551@4.txt	sat	lam4n20	-5206
benchmarks/QF_NIA/20170427-VeryMax/SAT14/552@0.txt	sat	lam5n82	-96638436
benchmarks/QF_NIA/20170427-VeryMax/SAT14/552@1.txt	sat	lam5n31	-3706
benchmarks/QF_NIA/20170427-VeryMax/SAT14/552@2.txt	sat	lam5n34	-3666
benchmarks/QF_NIA/20170427-VeryMax/SAT14/552@3.txt	sat	V2_NIV	-4757
benchmarks/QF_NIA/20170427-VeryMax/SAT14/552@4.txt	sat	lam2n84	0
benchmarks/QF_NIA/20170427-VeryMax/SAT14/555@0.txt	sat	lam2n29	0
benchmarks/QF_NIA/20170427-VeryMax/SAT14/555@1.txt	sat	lam5n66	-4040727
benchmarks/QF_NIA/20170427-VeryMax/SAT14/555@2.txt	sat	lam2n69	0
benchmarks/QF_NIA/20170427-VeryMax/SAT14/555@3.txt	sat	lam4n6	-3314
benchmarks/QF_NIA/20170427-VeryMax/SAT14/555@4.txt	sat	lam5n23	-3172
benchmarks/QF_NIA/20170427-VeryMax/SAT14/556@0.txt	sat	lam4n1	-2671
benchmarks/QF_NIA/20170427-VeryMax/SAT14/556@1.txt	sat	lam4n89	-3041
benchmarks/QF_NIA/20170427-VeryMax/SAT14/556@2.txt	sat	lam3n68	-3533327
benchmarks/QF_NIA/20170427-VeryMax/SAT14/556@3.txt	sat	lam4n4	-2106798
benchmarks/QF_NIA/20170427-VeryMax/SAT14/556@4.txt	sat	lam4n74	-9462
benchmarks/QF_NIA/20170427-VeryMax/SAT14/560@0.txt	sat	lam2n92	0
benchmarks/QF_NIA/20170427-VeryMax/SAT14/560@1.txt	sat	lam2n83	0
benchmarks/QF_NIA/20170427-VeryMax/SAT14/560@2.txt	sat	lam2n70	0
benchmarks/QF_NIA/20170427-VeryMax/SAT14/560@3.txt	sat	lam4n12	-65125855
benchmarks/QF_NIA/20170427-VeryMax/SAT14/560@4.txt	sat	lam1n2	1
benchmarks/QF_NIA/20170427-VeryMax/SAT14/561@0.txt	sat	lam5n83	-98883812
benchmarks/QF_NIA/20170427-VeryMax/SAT14/561@1.txt	sat	lam3n78	-97290691
benchmarks/QF_NIA/20170427-VeryMax/SAT14/561@2.txt	sat	lam3n67	-2819
benchmarks/QF_NIA/20170427-VeryMax/SAT14/561@3.txt	sat	lam4n78	-451320
benchmarks/QF_NIA/20170427-VeryMax/SAT14/561@4.txt	sat	lam3n60	-2919
benchmarks/QF_NIA/20170427-VeryMax/SAT14/562@0.txt	sat	lam5n94	-569153
benchmarks/QF_NIA/20170427-VeryMax/SAT14/562@1.txt	sat	lam4n10	-6482
benchmarks/QF_NIA/20170427-VeryMax/SAT14/562@2.txt	sat	lam5n72	-92796335
benchmarks/QF_NIA/20170427-VeryMax/SAT14/562@3.txt	sat	lam5n4	-7021186
benchmarks/QF_NIA/20170427-VeryMax/SAT14/562@4.txt	sat	lam3n34	-3725
benchmarks/QF_NIA/20170427-VeryMax/SAT14/570@0.txt	sat	lam16n21	0
benchmarks/QF_NIA/20170427-VeryMax/SAT14/570@1.txt	sat	lam13n49	0
benchmarks/QF_NIA/20170427-VeryMax/SAT14/570@2.txt	sat	term_invc9_40	-1
benchmarks/QF_NIA/20170427-VeryMax/SAT14/570@3.txt	sat	term_V3_9	-1
benchmarks/QF_NIA/20170427-VeryMax/SAT14/570@4.txt	sat	lam4n42	-1
benchmarks/QF_NIA/20170427-VeryMax/SAT14/571@0.txt	sat	lam17n49	0
benchmarks/QF_NIA/20170427-VeryMax/SAT14/571@1.txt	sat	lam1n26	1
benchmarks/QF_NIA/20170427-VeryMax/SAT14/571@2.txt	sat	lam8n16	1
benchmarks/QF_NIA/20170427-VeryMax/SAT14/571@3.txt	sat	term_invc9_26	1
benchmarks/QF_NIA/20170427-VeryMax/SAT14/571@4.txt	sat	lam6n49	1
benchmarks/QF_NIA/20170427-VeryMax/SAT14/573@0.txt	sat	lam3n88	1
benchmarks/QF_NIA/20170427-VeryMax/SAT14/573@1.txt	sat	rfc23	-107028696
benchmarks/QF_NIA/20170427-VeryMax/SAT14/573@2.txt	sat	V19_NIV	0
benchmarks/QF_NIA/20170427-VeryMax/SAT14/573@3.txt	sat	lam16n78	0
benchmarks/QF_NIA/20170427-VeryMax/SAT14/573@4.txt	sat	lam15n72	-1820032
benchmarks/QF_NIA/20170427-VeryMax/SAT14/579@0.txt	sat	lam58n21	0
