file	status	objective_name	objective_value
20170427-VeryMax/SAT14/523@0.smt2	sat	lam3n37	-oo
20170427-VeryMax/SAT14/523@1.smt2	sat	lam4n4	-oo
20170427-VeryMax/SAT14/523@2.smt2	sat	lam3n50	-oo
20170427-VeryMax/SAT14/523@3.smt2	sat	lam3n42	-oo
20170427-VeryMax/SAT14/523@4.smt2	sat	lam2n34	0
20170427-VeryMax/SAT14/525@0.smt2	sat	lam4n21	-oo
20170427-VeryMax/SAT14/525@1.smt2	sat	lam2n15	0
20170427-VeryMax/SAT14/525@2.smt2	sat	lam3n7	-oo
20170427-VeryMax/SAT14/525@3.smt2	sat	lam3n42	-oo
20170427-VeryMax/SAT14/525@4.smt2	sat	lam4n32	-oo
20170427-VeryMax/SAT14/526@0.smt2	sat	lam4n8	-oo
20170427-VeryMax/SAT14/526@1.smt2	sat	lam1n5	0
20170427-VeryMax/SAT14/526@2.smt2	sat	lam2n44	0
20170427-VeryMax/SAT14/526@3.smt2	sat	lam4n2	-oo
20170427-VeryMax/SAT14/526@4.smt2	sat	lam4n25	-oo
20170427-VeryMax/SAT14/528@0.smt2	sat	lam2n6	0
20170427-VeryMax/SAT14/528@1.smt2	sat	lam5n47	-oo
20170427-VeryMax/SAT14/528@2.smt2	sat	lam4n23	-oo
20170427-VeryMax/SAT14/528@3.smt2	sat	lam3n28	-oo
20170427-VeryMax/SAT14/528@4.smt2	sat	lam4n37	-oo
20170427-VeryMax/SAT14/530@0.smt2	sat	rfc0	-oo
20170427-VeryMax/SAT14/530@1.smt2	sat	lam3n33	-oo
20170427-VeryMax/SAT14/530@2.smt2	sat	lam5n5	-oo
20170427-VeryMax/SAT14/530@3.smt2	sat	lam5n49	-oo
20170427-VeryMax/SAT14/530@4.smt2	sat	lam4n0	-oo
20170427-VeryMax/SAT14/531@0.smt2	sat	lam3n47	-oo
20170427-VeryMax/SAT14/531@1.smt2	sat	lam4n7	-oo
20170427-VeryMax/SAT14/531@2.smt2	sat	lam2n11	0
20170427-VeryMax/SAT14/531@3.smt2	sat	lam5n67	-oo
20170427-VeryMax/SAT14/531@4.smt2	sat	lam2n57	0
20170427-VeryMax/SAT14/532@0.smt2	sat	lam4n44	-oo
20170427-VeryMax/SAT14/532@1.smt2	sat	lam4n7	-oo
20170427-VeryMax/SAT14/532@2.smt2	sat	lam2n3	1
20170427-VeryMax/SAT14/532@3.smt2	sat	lam5n2	-oo
20170427-VeryMax/SAT14/532@4.smt2	sat	lam5n24	-oo
20170427-VeryMax/SAT14/533@0.smt2	sat	lam2n46	0
20170427-VeryMax/SAT14/533@1.smt2	sat	lam5n8	-oo
20170427-VeryMax/SAT14/533@2.smt2	sat	lam2n69	0
20170427-VeryMax/SAT14/533@3.smt2	sat	lam2n1	0
20170427-VeryMax/SAT14/533@4.smt2	sat	lam2n32	0
20170427-VeryMax/SAT14/534@0.smt2	sat	V2_NIV	-oo
20170427-VeryMax/SAT14/534@1.smt2	sat	lam3n38	-oo
20170427-VeryMax/SAT14/534@2.smt2	sat	lam5n54	-oo
20170427-VeryMax/SAT14/534@3.smt2	sat	lam2n22	0
20170427-VeryMax/SAT14/534@4.smt2	sat	lam2n46	0
20170427-VeryMax/SAT14/535@0.smt2	sat	lam4n28	-oo
20170427-VeryMax/SAT14/535@1.smt2	sat	lam5n59	-oo
20170427-VeryMax/SAT14/535@2.smt2	sat	lam5n37	-oo
20170427-VeryMax/SAT14/535@3.smt2	sat	lam1n0	0
20170427-VeryMax/SAT14/535@4.smt2	sat	lam5n26	-oo
20170427-VeryMax/SAT14/537@0.smt2	sat	lam2n46	0
20170427-VeryMax/SAT14/537@1.smt2	sat	term_V1_1	-oo
20170427-VeryMax/SAT14/537@2.smt2	sat	lam4n37	-oo
20170427-VeryMax/SAT14/537@3.smt2	sat	lam3n13	-oo
20170427-VeryMax/SAT14/537@4.smt2	sat	lam4n71	-oo
20170427-VeryMax/SAT14/538@0.smt2	sat	lam5n30	-oo
20170427-VeryMax/SAT14/538@1.smt2	sat	lam3n59	-oo
20170427-VeryMax/SAT14/538@2.smt2	sat	lam2n15	0
20170427-VeryMax/SAT14/538@3.smt2	sat	lam2n46	0
20170427-VeryMax/SAT14/538@4.smt2	sat	lam5n65	-oo
20170427-VeryMax/SAT14/541@0.smt2	sat	lam5n31	-oo
20170427-VeryMax/SAT14/541@1.smt2	sat	term_V0_1	104
20170427-VeryMax/SAT14/541@2.smt2	sat	lam2n4	-1
20170427-VeryMax/SAT14/541@3.smt2	sat	lam4n64	-oo
20170427-VeryMax/SAT14/541@4.smt2	sat	global_invc1_0	0
20170427-VeryMax/SAT14/545@0.smt2	sat	lam5n84	-oo
20170427-VeryMax/SAT14/545@1.smt2	sat	lam2n23	0
20170427-VeryMax/SAT14/545@2.smt2	sat	lam4n39	-oo
20170427-VeryMax/SAT14/545@3.smt2	sat	lam4n52	-oo
20170427-VeryMax/SAT14/545@4.smt2	sat	lam5n22	-oo
20170427-VeryMax/SAT14/548@0.smt2	sat	lam4n33	-oo
20170427-VeryMax/SAT14/548@1.smt2	sat	lam5n60	-oo
20170427-VeryMax/SAT14/548@2.smt2	sat	lam0n3	0
20170427-VeryMax/SAT14/548@3.smt2	sat	lam5n78	-oo
20170427-VeryMax/SAT14/548@4.smt2	sat	lam4n85	-oo
20170427-VeryMax/SAT14/550@0.smt2	sat	lam4n56	-oo
20170427-VeryMax/SAT14/550@1.smt2	sat	lam4n26	-oo
20170427-VeryMax/SAT14/550@2.smt2	sat	lam3n8	-oo
20170427-VeryMax/SAT14/550@3.smt2	sat	lam3n76	-oo
20170427-VeryMax/SAT14/550@4.smt2	sat	lam3n66	-oo
20170427-VeryMax/SAT14/551@0.smt2	sat	lam4n27	-oo
20170427-VeryMax/SAT14/551@1.smt2	sat	lam5n46	-oo
20170427-VeryMax/SAT14/551@2.smt2	sat	rfc0	-oo
20170427-VeryMax/SAT14/551@3.smt2	sat	lam4n38	-oo
20170427-VeryMax/SAT14/551@4.smt2	sat	lam4n20	-oo
20170427-VeryMax/SAT14/552@0.smt2	sat	lam5n82	-oo
20170427-VeryMax/SAT14/552@1.smt2	sat	lam5n31	-oo
20170427-VeryMax/SAT14/552@2.smt2	sat	lam5n34	-oo
20170427-VeryMax/SAT14/552@3.smt2	sat	V2_NIV	-oo
20170427-VeryMax/SAT14/552@4.smt2	sat	lam2n84	0
20170427-VeryMax/SAT14/555@0.smt2	sat	lam2n29	0
20170427-VeryMax/SAT14/555@1.smt2	sat	lam5n66	-oo
20170427-VeryMax/SAT14/555@2.smt2	sat	lam2n69	0
20170427-VeryMax/SAT14/555@3.smt2	sat	lam4n6	-oo
20170427-VeryMax/SAT14/555@4.smt2	sat	lam5n23	-oo
20170427-VeryMax/SAT14/556@0.smt2	sat	lam4n1	-oo
20170427-VeryMax/SAT14/556@1.smt2	sat	lam4n89	-oo
20170427-VeryMax/SAT14/556@2.smt2	sat	lam3n68	-oo
20170427-VeryMax/SAT14/556@3.smt2	sat	lam4n4	-oo
20170427-VeryMax/SAT14/556@4.smt2	sat	lam4n74	-oo
20170427-VeryMax/SAT14/560@0.smt2	sat	lam2n92	0
20170427-VeryMax/SAT14/560@1.smt2	sat	lam2n83	0
20170427-VeryMax/SAT14/560@2.smt2	sat	lam2n70	0
20170427-VeryMax/SAT14/560@3.smt2	sat	lam4n12	-oo
20170427-VeryMax/SAT14/560@4.smt2	sat	lam1n2	0
20170427-VeryMax/SAT14/561@0.smt2	sat	lam5n83	-oo
20170427-VeryMax/SAT14/561@1.smt2	sat	lam3n78	-oo
20170427-VeryMax/SAT14/561@2.smt2	sat	lam3n67	-oo
20170427-VeryMax/SAT14/561@3.smt2	sat	lam4n78	-oo
20170427-VeryMax/SAT14/561@4.smt2	sat	lam3n60	-oo
20170427-VeryMax/SAT14/562@0.smt2	sat	lam5n94	-oo
20170427-VeryMax/SAT14/562@1.smt2	sat	lam4n10	-oo
20170427-VeryMax/SAT14/562@2.smt2	sat	lam5n72	-oo
20170427-VeryMax/SAT14/562@3.smt2	sat	lam5n4	-oo
20170427-VeryMax/SAT14/562@4.smt2	sat	lam3n34	-oo
20170427-VeryMax/SAT14/570@0.smt2	sat	lam16n21	-oo
20170427-VeryMax/SAT14/570@1.smt2	sat	lam13n49	-oo
20170427-VeryMax/SAT14/570@2.smt2	sat	term_invc9_40	0
20170427-VeryMax/SAT14/570@3.smt2	unknown	term_V3_9	-oo
20170427-VeryMax/SAT14/570@4.smt2	sat	lam4n42	0
20170427-VeryMax/SAT14/571@0.smt2	unknown	lam17n49	-1136
20170427-VeryMax/SAT14/571@1.smt2	sat	lam1n26	0
20170427-VeryMax/SAT14/571@2.smt2	sat	lam8n16	0
20170427-VeryMax/SAT14/571@3.smt2	sat	term_invc9_26	0
20170427-VeryMax/SAT14/571@4.smt2	sat	lam6n49	0
20170427-VeryMax/SAT14/573@0.smt2	sat	lam3n88	0
20170427-VeryMax/SAT14/573@1.smt2	sat	rfc23	-oo
20170427-VeryMax/SAT14/573@2.smt2	sat	V19_NIV	-oo
20170427-VeryMax/SAT14/573@3.smt2	sat	lam16n78	-oo
20170427-VeryMax/SAT14/573@4.smt2	unknown	lam15n72	
20170427-VeryMax/SAT14/579@0.smt2	unknown	lam58n21	
20170427-VeryMax/SAT14/579@1.smt2	sat	lam34n35	0
20170427-VeryMax/SAT14/579@2.smt2	sat	lam42n23	0
20170427-VeryMax/SAT14/579@3.smt2	sat	lam27n3	0
20170427-VeryMax/SAT14/579@4.smt2	sat	lam40n21	0
20170427-VeryMax/SAT14/581@0.smt2	sat	lam14n5	0
20170427-VeryMax/SAT14/581@1.smt2	sat	lam13n18	0
20170427-VeryMax/SAT14/581@2.smt2	unknown	lam36n30	-541
20170427-VeryMax/SAT14/581@3.smt2	sat	lam26n7	0
20170427-VeryMax/SAT14/581@4.smt2	unknown	V11_NIV	-538
20170427-VeryMax/SAT14/583@0.smt2	unknown	lam35n31	
20170427-VeryMax/SAT14/583@1.smt2	sat	global_invc6_18	0
20170427-VeryMax/SAT14/583@2.smt2	unknown	lam44n29	-761
20170427-VeryMax/SAT14/583@3.smt2	sat	lam11n10	0
20170427-VeryMax/SAT14/583@4.smt2	sat	lam1n28	0
20170427-VeryMax/SAT14/584@0.smt2	sat	lam8n6	0
20170427-VeryMax/SAT14/584@1.smt2	sat	lam8n18	0
20170427-VeryMax/SAT14/584@2.smt2	unknown	global_V23_3	-667
20170427-VeryMax/SAT14/584@3.smt2	unknown	global_V10_2	-668
20170427-VeryMax/SAT14/584@4.smt2	unknown	global_invc4_27	-195
20170427-VeryMax/SAT14/596@0.smt2	sat	global_invc99_1	-1
20170427-VeryMax/SAT14/596@1.smt2	sat	lam1n1	0
20170427-VeryMax/SAT14/596@2.smt2	sat	lam0n5	0
20170427-VeryMax/SAT14/596@3.smt2	sat	lam0n3	-1
20170427-VeryMax/SAT14/596@4.smt2	sat	lam0n0	0
20170427-VeryMax/SAT14/59@0.smt2	sat	lam6n38	-oo
20170427-VeryMax/SAT14/59@1.smt2	sat	lam6n42	-oo
20170427-VeryMax/SAT14/59@2.smt2	sat	lam6n34	-oo
20170427-VeryMax/SAT14/59@3.smt2	sat	lam4n45	-oo
20170427-VeryMax/SAT14/59@4.smt2	sat	lam5n14	-oo
20170427-VeryMax/SAT14/607@0.smt2	sat	lam3n7	0
20170427-VeryMax/SAT14/607@1.smt2	unknown	lam9n1	-4111
20170427-VeryMax/SAT14/607@2.smt2	unknown	lam7n8	-3248
20170427-VeryMax/SAT14/607@3.smt2	sat	lam6n0	-oo
20170427-VeryMax/SAT14/607@4.smt2	unknown	lam10n2	-4123
20170427-VeryMax/SAT14/609@0.smt2	sat	lam5n12	0
20170427-VeryMax/SAT14/609@1.smt2	sat	lam12n7	-oo
20170427-VeryMax/SAT14/609@2.smt2	sat	global_invc1_2	0
20170427-VeryMax/SAT14/609@3.smt2	sat	lam3n5	0
20170427-VeryMax/SAT14/609@4.smt2	sat	lam2n2	0
20170427-VeryMax/SAT14/612@0.smt2	sat	lam4n15	-oo
20170427-VeryMax/SAT14/612@1.smt2	sat	lam4n18	-oo
20170427-VeryMax/SAT14/612@2.smt2	sat	lam2n51	0
20170427-VeryMax/SAT14/612@3.smt2	sat	lam2n94	0
20170427-VeryMax/SAT14/612@4.smt2	sat	lam2n80	0
20170427-VeryMax/SAT14/613@0.smt2	sat	lam3n94	-oo
20170427-VeryMax/SAT14/613@1.smt2	unknown	lam5n93	-300289
20170427-VeryMax/SAT14/613@2.smt2	sat	lam3n73	-oo
20170427-VeryMax/SAT14/613@3.smt2	sat	lam4n56	-oo
20170427-VeryMax/SAT14/613@4.smt2	unknown	lam3n18	-2917
20170427-VeryMax/SAT14/615@0.smt2	sat	lam2n105	0
20170427-VeryMax/SAT14/615@1.smt2	sat	lam3n110	-oo
20170427-VeryMax/SAT14/615@2.smt2	sat	lam3n96	-oo
20170427-VeryMax/SAT14/615@3.smt2	sat	lam4n49	-oo
20170427-VeryMax/SAT14/615@4.smt2	unknown	V3_NIV	-256
20170427-VeryMax/SAT14/616@0.smt2	sat	lam3n94	-oo
20170427-VeryMax/SAT14/616@1.smt2	sat	lam4n28	-oo
20170427-VeryMax/SAT14/616@2.smt2	sat	lam3n74	-oo
20170427-VeryMax/SAT14/616@3.smt2	sat	lam2n83	0
20170427-VeryMax/SAT14/616@4.smt2	sat	lam3n70	-oo
20170427-VeryMax/SAT14/61@0.smt2	sat	lam5n14	-oo
20170427-VeryMax/SAT14/61@1.smt2	sat	lam4n13	-oo
20170427-VeryMax/SAT14/61@2.smt2	sat	lam5n29	-oo
20170427-VeryMax/SAT14/61@3.smt2	sat	lam5n9	-oo
20170427-VeryMax/SAT14/61@4.smt2	sat	lam4n2	-oo
20170427-VeryMax/SAT14/620@0.smt2	sat	lam4n52	-oo
20170427-VeryMax/SAT14/620@1.smt2	sat	term_invc1_0	-1
20170427-VeryMax/SAT14/620@2.smt2	sat	lam4n25	-oo
20170427-VeryMax/SAT14/620@3.smt2	sat	lam5n56	-oo
20170427-VeryMax/SAT14/620@4.smt2	sat	lam3n113	-oo
20170427-VeryMax/SAT14/621@0.smt2	sat	lam4n56	-oo
20170427-VeryMax/SAT14/621@1.smt2	sat	lam2n41	0
20170427-VeryMax/SAT14/621@2.smt2	sat	lam3n7	-oo
20170427-VeryMax/SAT14/621@3.smt2	sat	lam5n54	-oo
20170427-VeryMax/SAT14/621@4.smt2	sat	lam0n1	0
20170427-VeryMax/SAT14/623@0.smt2	sat	lam5n103	-oo
20170427-VeryMax/SAT14/623@1.smt2	sat	lam2n34	0
20170427-VeryMax/SAT14/623@2.smt2	sat	lam5n93	-oo
20170427-VeryMax/SAT14/623@3.smt2	sat	lam3n54	-oo
20170427-VeryMax/SAT14/623@4.smt2	sat	lam2n1	0
20170427-VeryMax/SAT14/625@0.smt2	sat	lam4n58	-oo
20170427-VeryMax/SAT14/625@1.smt2	sat	lam5n49	-oo
20170427-VeryMax/SAT14/625@2.smt2	sat	lam5n18	-oo
20170427-VeryMax/SAT14/625@3.smt2	sat	lam5n70	-oo
20170427-VeryMax/SAT14/625@4.smt2	sat	lam5n115	-oo
20170427-VeryMax/SAT14/626@0.smt2	unknown	lam4n90	-290
20170427-VeryMax/SAT14/626@1.smt2	sat	lam5n33	-oo
20170427-VeryMax/SAT14/626@2.smt2	unknown	lam5n68	-2087
20170427-VeryMax/SAT14/626@3.smt2	unknown	lam5n57	-2017
20170427-VeryMax/SAT14/626@4.smt2	sat	lam4n41	-oo
20170427-VeryMax/SAT14/628@0.smt2	sat	lam2n111	0
20170427-VeryMax/SAT14/628@1.smt2	sat	lam5n8	-oo
20170427-VeryMax/SAT14/628@2.smt2	sat	lam5n22	-oo
20170427-VeryMax/SAT14/628@3.smt2	sat	lam5n61	-oo
20170427-VeryMax/SAT14/628@4.smt2	sat	lam5n16	-oo
20170427-VeryMax/SAT14/630@0.smt2	sat	lam3n26	-oo
20170427-VeryMax/SAT14/630@1.smt2	sat	lam5n101	-oo
20170427-VeryMax/SAT14/630@2.smt2	sat	lam3n5	-oo
20170427-VeryMax/SAT14/630@3.smt2	sat	lam5n13	-oo
20170427-VeryMax/SAT14/630@4.smt2	sat	lam4n43	-oo
20170427-VeryMax/SAT14/636@0.smt2	sat	lam4n22	-oo
20170427-VeryMax/SAT14/636@1.smt2	sat	lam4n66	-oo
20170427-VeryMax/SAT14/636@2.smt2	sat	lam5n108	-oo
20170427-VeryMax/SAT14/636@3.smt2	sat	lam4n116	-oo
20170427-VeryMax/SAT14/636@4.smt2	sat	lam2n63	0
20170427-VeryMax/SAT14/637@0.smt2	sat	lam4n98	-oo
20170427-VeryMax/SAT14/637@1.smt2	sat	lam4n122	-oo
20170427-VeryMax/SAT14/637@2.smt2	sat	lam3n48	-oo
20170427-VeryMax/SAT14/637@3.smt2	sat	lam5n54	-oo
20170427-VeryMax/SAT14/637@4.smt2	sat	lam2n31	0
20170427-VeryMax/SAT14/638@0.smt2	unknown	lam3n96	-5938078637442026169486386940141131271035588815387854884796388821164500875092702878498738697282026228783789566554189968364265632806683945474916619072263653416576415042597643020344980192455322152913622637973374720675387822772675121517929334600443618684811280673736357172356581988830244858568534604130581066203743266394100869303838766473404121206035075788170644502059861190250452667436469367675448490920779250977955811445949311708074485494546683113185945653899315021064112640500983965246319669943922602492520287658513241975823278684229918449713144175657552355998501733645623170684245186123228017833486926204551184799408819762692310984101822841559498186925298100717176520277205547684936041900394952999532436434606450538650914771663327556925875233158551573812283568625889520503068985660777139438331530238016573486323186661158957356882477057054808511549248487440301063314923962107039390612048339084674487279174968783871312846137790321252856594398463245442261831347423279988889033890274292316571416802560826151458044555570767179528425023586701993022351609599840974674890343390149902272886938259570927499485606745549369458923014979748435777905805623148869025646878599576599363026012712489582344619963717885456462152104778761244001641888356808420054156730949022887874537879083430633703702331822875835049994941757928208553120295168640166905302083539577706943266548292576653951287716642329049555823751355658326938522352369562701920764260828369207424612699433609714954785582644447268198795596635138256631517729423668572688117355620489911362894349644598183418135560077135475483172428136105070020298162715101946103254930220448273351071128420992511960364525591385053005844626756146578789693365640204854759134396184409426108715177910560757969943837003428724857968043138864862960715948459875048583913539508275800042355586743645645143006265604140436985512154061383
20170427-VeryMax/SAT14/638@1.smt2	sat	term_invc1_1	-1
20170427-VeryMax/SAT14/638@2.smt2	sat	lam2n83	0
20170427-VeryMax/SAT14/638@3.smt2	sat	lam3n13	-oo
20170427-VeryMax/SAT14/638@4.smt2	sat	lam4n129	-oo
20170427-VeryMax/SAT14/63@0.smt2	sat	lam6n38	-oo
20170427-VeryMax/SAT14/63@1.smt2	sat	lam5n28	-oo
20170427-VeryMax/SAT14/63@2.smt2	sat	lam6n31	-oo
20170427-VeryMax/SAT14/63@3.smt2	sat	lam5n32	-oo
20170427-VeryMax/SAT14/63@4.smt2	sat	lam5n11	-oo
20170427-VeryMax/SAT14/640@0.smt2	sat	lam5n1	-oo
20170427-VeryMax/SAT14/640@1.smt2	sat	lam3n34	-oo
20170427-VeryMax/SAT14/640@2.smt2	sat	lam4n77	-oo
20170427-VeryMax/SAT14/640@3.smt2	sat	lam4n85	-oo
20170427-VeryMax/SAT14/640@4.smt2	sat	lam2n15	0
20170427-VeryMax/SAT14/641@0.smt2	sat	lam5n54	-oo
20170427-VeryMax/SAT14/641@1.smt2	sat	lam3n137	-oo
20170427-VeryMax/SAT14/641@2.smt2	sat	lam3n35	-oo
20170427-VeryMax/SAT14/641@3.smt2	sat	lam2n67	0
20170427-VeryMax/SAT14/641@4.smt2	sat	lam4n107	-oo
20170427-VeryMax/SAT14/645@0.smt2	sat	lam2n27	0
20170427-VeryMax/SAT14/645@1.smt2	sat	lam5n61	-oo
20170427-VeryMax/SAT14/645@2.smt2	sat	lam5n24	-oo
20170427-VeryMax/SAT14/645@3.smt2	sat	lam4n131	-oo
20170427-VeryMax/SAT14/645@4.smt2	sat	lam4n56	-oo
20170427-VeryMax/SAT14/646@0.smt2	sat	lam5n51	-oo
20170427-VeryMax/SAT14/646@1.smt2	sat	lam4n75	-oo
20170427-VeryMax/SAT14/646@2.smt2	sat	lam4n91	-oo
20170427-VeryMax/SAT14/646@3.smt2	sat	lam4n30	-oo
20170427-VeryMax/SAT14/646@4.smt2	sat	lam5n111	-oo
20170427-VeryMax/SAT14/649@0.smt2	sat	lam2n38	0
20170427-VeryMax/SAT14/649@1.smt2	sat	lam5n68	-oo
20170427-VeryMax/SAT14/649@2.smt2	sat	lam4n133	-oo
20170427-VeryMax/SAT14/649@3.smt2	sat	lam4n46	-oo
20170427-VeryMax/SAT14/649@4.smt2	sat	lam3n100	-oo
20170427-VeryMax/SAT14/64@0.smt2	sat	lam6n49	-oo
20170427-VeryMax/SAT14/64@1.smt2	sat	lam3n44	0
20170427-VeryMax/SAT14/64@2.smt2	sat	lam3n24	0
20170427-VeryMax/SAT14/64@3.smt2	sat	lam2n7	0
20170427-VeryMax/SAT14/64@4.smt2	sat	lam3n27	0
20170427-VeryMax/SAT14/652@0.smt2	sat	lam4n73	-oo
20170427-VeryMax/SAT14/652@1.smt2	sat	lam2n83	0
20170427-VeryMax/SAT14/652@2.smt2	sat	lam4n24	-oo
20170427-VeryMax/SAT14/652@3.smt2	sat	lam4n104	-oo
20170427-VeryMax/SAT14/652@4.smt2	sat	lam5n60	-oo
20170427-VeryMax/SAT14/653@0.smt2	sat	lam5n110	-oo
20170427-VeryMax/SAT14/653@1.smt2	sat	lam4n69	-oo
20170427-VeryMax/SAT14/653@2.smt2	sat	lam2n112	0
20170427-VeryMax/SAT14/653@3.smt2	sat	lam2n85	0
20170427-VeryMax/SAT14/653@4.smt2	sat	lam2n142	0
20170427-VeryMax/SAT14/656@0.smt2	sat	lam5n76	-oo
20170427-VeryMax/SAT14/656@1.smt2	sat	lam4n27	-oo
20170427-VeryMax/SAT14/656@2.smt2	sat	lam2n66	0
20170427-VeryMax/SAT14/656@3.smt2	sat	lam3n118	-oo
20170427-VeryMax/SAT14/656@4.smt2	sat	lam4n47	-oo
20170427-VeryMax/SAT14/659@0.smt2	sat	lam5n105	-oo
20170427-VeryMax/SAT14/659@1.smt2	sat	lam2n108	0
20170427-VeryMax/SAT14/659@2.smt2	sat	lam2n4	0
20170427-VeryMax/SAT14/659@3.smt2	sat	lam0n2	0
20170427-VeryMax/SAT14/659@4.smt2	unknown	lam4n9	-985
20170427-VeryMax/SAT14/65@0.smt2	sat	lam6n18	-oo
20170427-VeryMax/SAT14/65@1.smt2	sat	lam2n16	0
20170427-VeryMax/SAT14/65@2.smt2	sat	lam6n39	-oo
20170427-VeryMax/SAT14/65@3.smt2	sat	lam3n16	0
20170427-VeryMax/SAT14/65@4.smt2	sat	lam4n12	-oo
20170427-VeryMax/SAT14/662@0.smt2	sat	lam3n11	-oo
20170427-VeryMax/SAT14/662@1.smt2	sat	global_invc1_0	0
20170427-VeryMax/SAT14/662@2.smt2	sat	lam1n4	0
20170427-VeryMax/SAT14/662@3.smt2	sat	lam2n0	0
20170427-VeryMax/SAT14/662@4.smt2	sat	lam3n12	-oo
20170427-VeryMax/SAT14/665@0.smt2	sat	lam3n140	-oo
20170427-VeryMax/SAT14/665@1.smt2	sat	lam4n66	-oo
20170427-VeryMax/SAT14/665@2.smt2	sat	lam4n83	-oo
20170427-VeryMax/SAT14/665@3.smt2	sat	lam5n59	-oo
20170427-VeryMax/SAT14/665@4.smt2	sat	lam5n0	-oo
20170427-VeryMax/SAT14/666@0.smt2	sat	lam3n58	-oo
20170427-VeryMax/SAT14/666@1.smt2	sat	lam3n103	-oo
20170427-VeryMax/SAT14/666@2.smt2	sat	lam3n100	-oo
20170427-VeryMax/SAT14/666@3.smt2	sat	lam4n17	-oo
20170427-VeryMax/SAT14/666@4.smt2	sat	lam4n54	-oo
20170427-VeryMax/SAT14/671@0.smt2	sat	lam2n155	0
20170427-VeryMax/SAT14/671@1.smt2	sat	lam3n84	-oo
20170427-VeryMax/SAT14/671@2.smt2	unknown	rfc0	-1002
20170427-VeryMax/SAT14/671@3.smt2	sat	lam3n115	-oo
20170427-VeryMax/SAT14/671@4.smt2	sat	lam4n144	-oo
20170427-VeryMax/SAT14/673@0.smt2	sat	lam3n11	-oo
20170427-VeryMax/SAT14/673@1.smt2	sat	lam4n16	-oo
20170427-VeryMax/SAT14/673@2.smt2	sat	lam5n6	-oo
20170427-VeryMax/SAT14/673@3.smt2	sat	lam3n10	-oo
20170427-VeryMax/SAT14/673@4.smt2	sat	lam0n3	0
20170427-VeryMax/SAT14/674@0.smt2	sat	lam4n33	-oo
20170427-VeryMax/SAT14/674@1.smt2	sat	lam2n150	0
20170427-VeryMax/SAT14/674@2.smt2	sat	lam5n65	-oo
20170427-VeryMax/SAT14/674@3.smt2	sat	lam3n14	-oo
20170427-VeryMax/SAT14/674@4.smt2	sat	lam5n64	-oo
20170427-VeryMax/SAT14/675@0.smt2	sat	lam2n74	0
20170427-VeryMax/SAT14/675@1.smt2	sat	lam3n155	-oo
20170427-VeryMax/SAT14/675@2.smt2	sat	lam3n138	-oo
20170427-VeryMax/SAT14/675@3.smt2	sat	lam4n90	-oo
20170427-VeryMax/SAT14/675@4.smt2	sat	lam5n112	-oo
20170427-VeryMax/SAT14/677@0.smt2	sat	lam3n81	-oo
20170427-VeryMax/SAT14/677@1.smt2	sat	lam5n20	-oo
20170427-VeryMax/SAT14/677@2.smt2	sat	lam4n160	-oo
20170427-VeryMax/SAT14/677@3.smt2	sat	lam2n139	0
20170427-VeryMax/SAT14/677@4.smt2	sat	lam4n142	-oo
20170427-VeryMax/SAT14/67@0.smt2	sat	lam6n42	-oo
20170427-VeryMax/SAT14/67@1.smt2	sat	term_V0_1	503
20170427-VeryMax/SAT14/67@2.smt2	sat	lam6n32	-oo
20170427-VeryMax/SAT14/67@3.smt2	sat	lam4n4	-oo
20170427-VeryMax/SAT14/67@4.smt2	sat	lam5n33	-oo
20170427-VeryMax/SAT14/680@0.smt2	sat	lam5n97	-oo
20170427-VeryMax/SAT14/680@1.smt2	sat	lam2n120	0
20170427-VeryMax/SAT14/680@2.smt2	sat	lam5n18	-oo
20170427-VeryMax/SAT14/680@3.smt2	unknown	lam4n59	
20170427-VeryMax/SAT14/680@4.smt2	sat	lam3n6	-oo
20170427-VeryMax/SAT14/683@0.smt2	unknown	lam4n166	
20170427-VeryMax/SAT14/683@1.smt2	unknown	lam4n111	
20170427-VeryMax/SAT14/683@2.smt2	unknown	lam1n0	
20170427-VeryMax/SAT14/683@3.smt2	unknown	lam5n132	
20170427-VeryMax/SAT14/683@4.smt2	sat	lam4n117	-oo
20170427-VeryMax/SAT14/686@0.smt2	unknown	lam2n44	
20170427-VeryMax/SAT14/686@1.smt2	unknown	lam5n115	
20170427-VeryMax/SAT14/686@2.smt2	unknown	lam2n135	
20170427-VeryMax/SAT14/686@3.smt2	unknown	lam2n4	
20170427-VeryMax/SAT14/686@4.smt2	unknown	lam3n125	-375
20170427-VeryMax/SAT14/688@0.smt2	sat	lam5n15	-oo
20170427-VeryMax/SAT14/688@1.smt2	sat	lam5n17	-oo
20170427-VeryMax/SAT14/688@2.smt2	sat	lam0n0	0
20170427-VeryMax/SAT14/688@3.smt2	sat	V3_NIV	-oo
20170427-VeryMax/SAT14/688@4.smt2	sat	lam4n6	-oo
20170427-VeryMax/SAT14/689@0.smt2	sat	lam1n1	0
20170427-VeryMax/SAT14/689@1.smt2	sat	lam4n23	-oo
20170427-VeryMax/SAT14/689@2.smt2	sat	lam4n5	-oo
20170427-VeryMax/SAT14/689@3.smt2	sat	lam4n13	-oo
20170427-VeryMax/SAT14/689@4.smt2	sat	lam5n8	-oo
20170427-VeryMax/SAT14/68@0.smt2	sat	lam4n56	-oo
