file	status	objective_name	objective_value
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__rev_nt3.t2__p8693_safety_0@2.txt	sat	lam0n9	0
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__rev_nt3.t2__p8693_safety_0@3.txt	sat	lam3n3	-100000057
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__rev_nt3.t2__p8693_safety_0@4.txt	sat	lam0n1	0
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__rlft3.c.i.rlft3.pl.t2.fixed.t2__p8946_edge_closing_0@0.txt	sat	lam32n2	-100000025
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__rlft3.c.i.rlft3.pl.t2.fixed.t2__p8946_edge_closing_0@1.txt	sat	lam60n1	-100000534
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__rlft3.c.i.rlft3.pl.t2.fixed.t2__p8946_edge_closing_0@2.txt	sat	lam2n3	0
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__rlft3.c.i.rlft3.pl.t2.fixed.t2__p8946_edge_closing_0@3.txt	sat	lam14n2	-100000027
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__rlft3.c.i.rlft3.pl.t2.fixed.t2__p8946_edge_closing_0@4.txt	sat	lam37n0	-100001582
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__rlft3.c.i.rlft3.pl.t2.fixed.t2__p8947_edge_closing_0@0.txt	sat	lam5n0	0
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__rlft3.c.i.rlft3.pl.t2.fixed.t2__p8947_edge_closing_0@1.txt	sat	lam55n2	-100001358
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__rlft3.c.i.rlft3.pl.t2.fixed.t2__p8947_edge_closing_0@2.txt	sat	lam4n2	-100000608
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__rlft3.c.i.rlft3.pl.t2.fixed.t2__p8947_edge_closing_0@3.txt	sat	lam8n5	-100000506
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__rlft3.c.i.rlft3.pl.t2.fixed.t2__p8947_edge_closing_0@4.txt	sat	lam49n0	-100001032
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9188_terminationG_0@0.txt	sat	lam8n1	-100057973
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9188_terminationG_0@1.txt	sat	lam57n0	-100102099
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9188_terminationG_0@2.txt	sat	lam45n3	-100052496
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9188_terminationG_0@3.txt	sat	lam33n0	-100094734
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9188_terminationG_0@4.txt	sat	lam48n3	-100006814
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9190_terminationG_0@0.txt	sat	lam7n1	-100000039
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9190_terminationG_0@1.txt	sat	lam32n1	-100025481
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9190_terminationG_0@2.txt	sat	lam35n4	-100011335
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9190_terminationG_0@3.txt	sat	lam30n5	-100012195
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9190_terminationG_0@4.txt	sat	lam24n1	-100025694
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9195_terminationG_0@0.txt	sat	lam74n3	-100001240
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9195_terminationG_0@1.txt	sat	lam63n2	-100005298
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9195_terminationG_0@2.txt	sat	lam27n2	-100010098
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9195_terminationG_0@3.txt	sat	lam23n5	-100007643
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9195_terminationG_0@4.txt	sat	lam23n6	-100007919
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9249_edge_closing_0@0.txt	sat	lam20n6	-100000099
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9249_edge_closing_0@1.txt	sat	FV_tmp^0_8	-100000098
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9249_edge_closing_0@2.txt	sat	lam12n5	-100000058
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9249_edge_closing_0@3.txt	no_model		
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9249_edge_closing_0@4.txt	sat	lam24n3	-100000098
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9250_edge_closing_0@0.txt	sat	FV_undef108_5	-100000055
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9250_edge_closing_0@1.txt	sat	FV_tmp^0_11	-100000039
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9250_edge_closing_0@2.txt	sat	lam20n6	-100000036
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9250_edge_closing_0@3.txt	sat	UndefCntr3_undef137	-1
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9250_edge_closing_0@4.txt	sat	FV_loop_max^0_4	-100000041
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9260_edge_closing_0@0.txt	sat	lam0n8	-100043649
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9260_edge_closing_0@1.txt	sat	UndefCntr3_loop_max^0	0
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9260_edge_closing_0@2.txt	sat	lam26n0	-100054793
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9260_edge_closing_0@3.txt	sat	lam8n2	-100051909
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9260_edge_closing_0@4.txt	sat	lam10n0	-100051467
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9262_edge_closing_0@0.txt	sat	lam46n0	-100003729
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9262_edge_closing_0@1.txt	sat	lam22n2	-100000039
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9262_edge_closing_0@2.txt	sat	Nl9CT2	-100008104
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9262_edge_closing_0@3.txt	sat	lam22n0	-100000010
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9262_edge_closing_0@4.txt	sat	lam49n0	-100002377
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9263_edge_closing_0@0.txt	sat	lam11n0	-100002238
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9263_edge_closing_0@1.txt	sat	FV_undef137_3	-100032111
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9263_edge_closing_0@2.txt	sat	UndefCntr1_CT	-100033922
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9263_edge_closing_0@3.txt	sat	FV_nPackets^0_2	-100021824
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9263_edge_closing_0@4.txt	sat	FV_loop_count^0_8	0
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9265_edge_closing_0@0.txt	sat	lam10n6	-100000049
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9265_edge_closing_0@1.txt	sat	lam8n11	-100000698
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9265_edge_closing_0@2.txt	sat	lam35n3	-100000137
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9265_edge_closing_0@3.txt	sat	lam6n7	-100000029
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9265_edge_closing_0@4.txt	sat	lam0n16	-100000802
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9266_edge_closing_0@0.txt	sat	lam4n3	-100010611
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9266_edge_closing_0@1.txt	sat	lam9n13	-100001912
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9266_edge_closing_0@2.txt	sat	lam3n12	-100001968
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9266_edge_closing_0@3.txt	sat	lam4n10	-100012429
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9266_edge_closing_0@4.txt	sat	lam5n12	-100001506
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9267_edge_closing_0@0.txt	sat	lam9n4	-100001182
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9267_edge_closing_0@1.txt	sat	UndefCntr5_loop_max^0	0
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9267_edge_closing_0@2.txt	sat	FV_undef108_0	-100001159
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9267_edge_closing_0@3.txt	sat	lam18n12	-100000964
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9267_edge_closing_0@4.txt	sat	lam28n3	-100000666
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ud.t2__p25362_terminationG_0@0.txt	sat	lam10n3	-100000342
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ud.t2__p25362_terminationG_0@1.txt	sat	lam8n3	-100000442
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ud.t2__p25362_terminationG_0@2.txt	sat	lam12n2	-100001111
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ud.t2__p25362_terminationG_0@3.txt	sat	lam13n3	-100000305
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ud.t2__p25362_terminationG_0@4.txt	sat	lam27n2	-100002351
benchmarks/QF_NIA/20170427-VeryMax/SAT14/501@0.txt	sat	global_V1_1	1
benchmarks/QF_NIA/20170427-VeryMax/SAT14/501@1.txt	sat	lam5n26	-100036310
benchmarks/QF_NIA/20170427-VeryMax/SAT14/501@2.txt	sat	lam4n5	-100036438
benchmarks/QF_NIA/20170427-VeryMax/SAT14/501@3.txt	sat	lam5n34	-100037255
benchmarks/QF_NIA/20170427-VeryMax/SAT14/501@4.txt	sat	lam3n0	-100023092
benchmarks/QF_NIA/20170427-VeryMax/SAT14/502@0.txt	sat	lam4n11	-100033800
benchmarks/QF_NIA/20170427-VeryMax/SAT14/502@1.txt	sat	lam4n0	-100031385
benchmarks/QF_NIA/20170427-VeryMax/SAT14/502@2.txt	sat	lam5n10	-100035651
benchmarks/QF_NIA/20170427-VeryMax/SAT14/502@3.txt	sat	lam3n8	-100311211
benchmarks/QF_NIA/20170427-VeryMax/SAT14/502@4.txt	sat	lam5n5	-100037287
benchmarks/QF_NIA/20170427-VeryMax/SAT14/503@0.txt	sat	lam5n3	-100008285
benchmarks/QF_NIA/20170427-VeryMax/SAT14/503@1.txt	sat	lam3n15	-100025115
benchmarks/QF_NIA/20170427-VeryMax/SAT14/503@2.txt	sat	lam1n5	0
benchmarks/QF_NIA/20170427-VeryMax/SAT14/503@3.txt	sat	lam1n3	1
benchmarks/QF_NIA/20170427-VeryMax/SAT14/503@4.txt	sat	lam3n11	-100064457
benchmarks/QF_NIA/20170427-VeryMax/SAT14/504@0.txt	sat	global_V0_1	-1
benchmarks/QF_NIA/20170427-VeryMax/SAT14/504@1.txt	sat	lam2n34	0
benchmarks/QF_NIA/20170427-VeryMax/SAT14/504@2.txt	sat	lam2n28	0
benchmarks/QF_NIA/20170427-VeryMax/SAT14/504@3.txt	sat	lam2n25	0
benchmarks/QF_NIA/20170427-VeryMax/SAT14/504@4.txt	sat	lam0n2	1
benchmarks/QF_NIA/20170427-VeryMax/SAT14/505@0.txt	sat	lam5n35	-100029432
benchmarks/QF_NIA/20170427-VeryMax/SAT14/505@1.txt	sat	rfc1	-100024692
benchmarks/QF_NIA/20170427-VeryMax/SAT14/505@2.txt	sat	lam5n39	-100029885
benchmarks/QF_NIA/20170427-VeryMax/SAT14/505@3.txt	sat	lam4n18	-100030425
benchmarks/QF_NIA/20170427-VeryMax/SAT14/505@4.txt	sat	lam4n32	-100026315
benchmarks/QF_NIA/20170427-VeryMax/SAT14/507@0.txt	sat	lam2n36	0
benchmarks/QF_NIA/20170427-VeryMax/SAT14/507@1.txt	sat	term_invc1_2	3
benchmarks/QF_NIA/20170427-VeryMax/SAT14/507@2.txt	sat	lam4n33	-100024226
benchmarks/QF_NIA/20170427-VeryMax/SAT14/507@3.txt	sat	lam2n41	0
benchmarks/QF_NIA/20170427-VeryMax/SAT14/507@4.txt	sat	lam2n1	1
benchmarks/QF_NIA/20170427-VeryMax/SAT14/508@0.txt	sat	lam4n26	-100024124
benchmarks/QF_NIA/20170427-VeryMax/SAT14/508@1.txt	sat	lam5n10	-100025577
benchmarks/QF_NIA/20170427-VeryMax/SAT14/508@2.txt	sat	lam5n38	-100027705
benchmarks/QF_NIA/20170427-VeryMax/SAT14/508@3.txt	sat	term_V1_1	-75290634
benchmarks/QF_NIA/20170427-VeryMax/SAT14/508@4.txt	sat	lam2n17	0
benchmarks/QF_NIA/20170427-VeryMax/SAT14/51@0.txt	sat	lam5n18	-106464148
benchmarks/QF_NIA/20170427-VeryMax/SAT14/511@0.txt	sat	lam5n9	-100022879
benchmarks/QF_NIA/20170427-VeryMax/SAT14/511@1.txt	sat	lam5n19	-100023972
benchmarks/QF_NIA/20170427-VeryMax/SAT14/511@2.txt	sat	V0_NIV	-100023416
benchmarks/QF_NIA/20170427-VeryMax/SAT14/511@3.txt	sat	lam4n7	-100023906
benchmarks/QF_NIA/20170427-VeryMax/SAT14/511@4.txt	sat	lam3n50	-100161802
benchmarks/QF_NIA/20170427-VeryMax/SAT14/51@1.txt	sat	lam6n33	-106456106
benchmarks/QF_NIA/20170427-VeryMax/SAT14/512@0.txt	sat	lam3n37	-100020792
benchmarks/QF_NIA/20170427-VeryMax/SAT14/512@1.txt	sat	lam3n38	-100023341
benchmarks/QF_NIA/20170427-VeryMax/SAT14/512@2.txt	sat	lam2n22	0
benchmarks/QF_NIA/20170427-VeryMax/SAT14/512@3.txt	sat	lam2n31	0
benchmarks/QF_NIA/20170427-VeryMax/SAT14/512@4.txt	sat	lam4n1	-100021994
benchmarks/QF_NIA/20170427-VeryMax/SAT14/51@2.txt	sat	lam6n37	-136314286
benchmarks/QF_NIA/20170427-VeryMax/SAT14/51@3.txt	sat	lam3n2	0
benchmarks/QF_NIA/20170427-VeryMax/SAT14/514@0.txt	sat	lam0n0	0
benchmarks/QF_NIA/20170427-VeryMax/SAT14/514@1.txt	sat	lam5n14	-100019602
benchmarks/QF_NIA/20170427-VeryMax/SAT14/514@2.txt	sat	lam2n26	0
benchmarks/QF_NIA/20170427-VeryMax/SAT14/514@3.txt	sat	lam3n48	-100032607
benchmarks/QF_NIA/20170427-VeryMax/SAT14/514@4.txt	sat	lam4n43	-100019016
benchmarks/QF_NIA/20170427-VeryMax/SAT14/51@4.txt	sat	lam3n35	0
benchmarks/QF_NIA/20170427-VeryMax/SAT14/515@0.txt	sat	lam5n3	-100007349
benchmarks/QF_NIA/20170427-VeryMax/SAT14/515@1.txt	sat	lam3n34	-100024773
benchmarks/QF_NIA/20170427-VeryMax/SAT14/515@2.txt	sat	lam3n14	-100044737
benchmarks/QF_NIA/20170427-VeryMax/SAT14/515@3.txt	sat	global_V1_1	1
benchmarks/QF_NIA/20170427-VeryMax/SAT14/515@4.txt	sat	lam2n6	0
benchmarks/QF_NIA/20170427-VeryMax/SAT14/516@0.txt	sat	lam2n7	0
benchmarks/QF_NIA/20170427-VeryMax/SAT14/516@1.txt	sat	rfc0	-100014935
benchmarks/QF_NIA/20170427-VeryMax/SAT14/516@2.txt	sat	lam5n11	-100019702
benchmarks/QF_NIA/20170427-VeryMax/SAT14/516@3.txt	sat	lam1n1	1
benchmarks/QF_NIA/20170427-VeryMax/SAT14/516@4.txt	sat	lam3n43	-100024317
benchmarks/QF_NIA/20170427-VeryMax/SAT14/518@0.txt	sat	lam2n12	0
benchmarks/QF_NIA/20170427-VeryMax/SAT14/518@1.txt	sat	lam4n23	-100015090
benchmarks/QF_NIA/20170427-VeryMax/SAT14/518@2.txt	sat	lam4n46	-100016734
benchmarks/QF_NIA/20170427-VeryMax/SAT14/518@3.txt	sat	lam5n21	-100016672
benchmarks/QF_NIA/20170427-VeryMax/SAT14/518@4.txt	sat	lam3n22	-100023699
benchmarks/QF_NIA/20170427-VeryMax/SAT14/520@0.txt	sat	global_invc1_0	1
benchmarks/QF_NIA/20170427-VeryMax/SAT14/520@1.txt	sat	lam5n29	-100015358
benchmarks/QF_NIA/20170427-VeryMax/SAT14/520@2.txt	sat	lam2n43	0
benchmarks/QF_NIA/20170427-VeryMax/SAT14/520@3.txt	sat	lam4n13	-100013982
benchmarks/QF_NIA/20170427-VeryMax/SAT14/520@4.txt	sat	lam3n55	-100036080
benchmarks/QF_NIA/20170427-VeryMax/SAT14/521@0.txt	sat	lam5n32	-100013178
benchmarks/QF_NIA/20170427-VeryMax/SAT14/521@1.txt	sat	lam3n16	-100031614
benchmarks/QF_NIA/20170427-VeryMax/SAT14/521@2.txt	sat	lam4n31	-100014832
benchmarks/QF_NIA/20170427-VeryMax/SAT14/521@3.txt	sat	lam4n52	-100014304
benchmarks/QF_NIA/20170427-VeryMax/SAT14/521@4.txt	sat	lam4n45	-100014319
benchmarks/QF_NIA/20170427-VeryMax/SAT14/522@0.txt	sat	lam4n34	-100015923
benchmarks/QF_NIA/20170427-VeryMax/SAT14/522@1.txt	sat	lam3n26	-100029981
benchmarks/QF_NIA/20170427-VeryMax/SAT14/522@2.txt	sat	lam4n18	-100013166
benchmarks/QF_NIA/20170427-VeryMax/SAT14/522@3.txt	sat	lam3n52	-100025840
benchmarks/QF_NIA/20170427-VeryMax/SAT14/522@4.txt	sat	lam3n24	-100026567
benchmarks/QF_NIA/20170427-VeryMax/SAT14/523@0.txt	sat	lam3n37	-100026216
benchmarks/QF_NIA/20170427-VeryMax/SAT14/523@1.txt	sat	lam4n4	-100013223
benchmarks/QF_NIA/20170427-VeryMax/SAT14/523@2.txt	sat	lam3n50	-100031546
benchmarks/QF_NIA/20170427-VeryMax/SAT14/523@3.txt	sat	lam3n42	-100026871
benchmarks/QF_NIA/20170427-VeryMax/SAT14/523@4.txt	sat	lam2n34	0
benchmarks/QF_NIA/20170427-VeryMax/SAT14/525@0.txt	sat	lam4n21	-100016995
benchmarks/QF_NIA/20170427-VeryMax/SAT14/525@1.txt	sat	lam2n15	0
benchmarks/QF_NIA/20170427-VeryMax/SAT14/525@2.txt	sat	lam3n7	-100126596
benchmarks/QF_NIA/20170427-VeryMax/SAT14/525@3.txt	sat	lam3n42	-100029960
benchmarks/QF_NIA/20170427-VeryMax/SAT14/525@4.txt	sat	lam4n32	-100016071
benchmarks/QF_NIA/20170427-VeryMax/SAT14/526@0.txt	sat	lam4n8	-100016781
benchmarks/QF_NIA/20170427-VeryMax/SAT14/526@1.txt	sat	lam1n5	0
benchmarks/QF_NIA/20170427-VeryMax/SAT14/526@2.txt	sat	lam2n44	0
benchmarks/QF_NIA/20170427-VeryMax/SAT14/526@3.txt	sat	lam4n2	-100014145
benchmarks/QF_NIA/20170427-VeryMax/SAT14/526@4.txt	sat	lam4n25	-100015594
benchmarks/QF_NIA/20170427-VeryMax/SAT14/528@0.txt	sat	lam2n6	0
benchmarks/QF_NIA/20170427-VeryMax/SAT14/528@1.txt	sat	lam5n47	-100018596
benchmarks/QF_NIA/20170427-VeryMax/SAT14/528@2.txt	sat	lam4n23	-100015875
benchmarks/QF_NIA/20170427-VeryMax/SAT14/528@3.txt	sat	lam3n28	-100027108
benchmarks/QF_NIA/20170427-VeryMax/SAT14/528@4.txt	sat	lam4n37	-100016691
benchmarks/QF_NIA/20170427-VeryMax/SAT14/530@0.txt	sat	rfc0	-100013107
benchmarks/QF_NIA/20170427-VeryMax/SAT14/530@1.txt	sat	lam3n33	-100035048
benchmarks/QF_NIA/20170427-VeryMax/SAT14/530@2.txt	sat	lam5n5	-100019826
benchmarks/QF_NIA/20170427-VeryMax/SAT14/530@3.txt	sat	lam5n49	-100016169
benchmarks/QF_NIA/20170427-VeryMax/SAT14/530@4.txt	sat	lam4n0	-100016829
benchmarks/QF_NIA/20170427-VeryMax/SAT14/531@0.txt	sat	lam3n47	-100030913
benchmarks/QF_NIA/20170427-VeryMax/SAT14/531@1.txt	sat	lam4n7	-100017842
benchmarks/QF_NIA/20170427-VeryMax/SAT14/531@2.txt	sat	lam2n11	0
benchmarks/QF_NIA/20170427-VeryMax/SAT14/531@3.txt	sat	lam5n67	-100020383
benchmarks/QF_NIA/20170427-VeryMax/SAT14/531@4.txt	sat	lam2n57	0
benchmarks/QF_NIA/20170427-VeryMax/SAT14/532@0.txt	sat	lam4n44	-100018743
benchmarks/QF_NIA/20170427-VeryMax/SAT14/532@1.txt	sat	lam4n7	-100017662
benchmarks/QF_NIA/20170427-VeryMax/SAT14/532@2.txt	sat	lam2n3	1
benchmarks/QF_NIA/20170427-VeryMax/SAT14/532@3.txt	sat	lam5n2	-100012456
benchmarks/QF_NIA/20170427-VeryMax/SAT14/532@4.txt	sat	lam5n24	-100017633
benchmarks/QF_NIA/20170427-VeryMax/SAT14/533@0.txt	sat	lam2n46	0
benchmarks/QF_NIA/20170427-VeryMax/SAT14/533@1.txt	sat	lam5n8	-100020066
benchmarks/QF_NIA/20170427-VeryMax/SAT14/533@2.txt	sat	lam2n69	0
benchmarks/QF_NIA/20170427-VeryMax/SAT14/533@3.txt	sat	lam2n1	1
benchmarks/QF_NIA/20170427-VeryMax/SAT14/533@4.txt	sat	lam2n32	0
benchmarks/QF_NIA/20170427-VeryMax/SAT14/534@0.txt	sat	V2_NIV	-100021013
benchmarks/QF_NIA/20170427-VeryMax/SAT14/534@1.txt	sat	lam3n38	-100026098
benchmarks/QF_NIA/20170427-VeryMax/SAT14/534@2.txt	sat	lam5n54	-100021497
benchmarks/QF_NIA/20170427-VeryMax/SAT14/534@3.txt	sat	lam2n22	0
benchmarks/QF_NIA/20170427-VeryMax/SAT14/534@4.txt	sat	lam2n46	0
benchmarks/QF_NIA/20170427-VeryMax/SAT14/535@0.txt	sat	lam4n28	-100018045
benchmarks/QF_NIA/20170427-VeryMax/SAT14/535@1.txt	sat	lam5n59	-100021779
benchmarks/QF_NIA/20170427-VeryMax/SAT14/535@2.txt	sat	lam5n37	-100017715
benchmarks/QF_NIA/20170427-VeryMax/SAT14/535@3.txt	sat	lam1n0	1
benchmarks/QF_NIA/20170427-VeryMax/SAT14/535@4.txt	sat	lam5n26	-100018775
benchmarks/QF_NIA/20170427-VeryMax/SAT14/537@0.txt	sat	lam2n46	0
benchmarks/QF_NIA/20170427-VeryMax/SAT14/537@1.txt	sat	term_V1_1	-29434457
benchmarks/QF_NIA/20170427-VeryMax/SAT14/537@2.txt	sat	lam4n37	-100018900
benchmarks/QF_NIA/20170427-VeryMax/SAT14/537@3.txt	sat	lam3n13	-100070970
benchmarks/QF_NIA/20170427-VeryMax/SAT14/537@4.txt	sat	lam4n71	-100019008
benchmarks/QF_NIA/20170427-VeryMax/SAT14/538@0.txt	sat	lam5n30	-100019386
benchmarks/QF_NIA/20170427-VeryMax/SAT14/538@1.txt	sat	lam3n59	-100024736
benchmarks/QF_NIA/20170427-VeryMax/SAT14/538@2.txt	sat	lam2n15	0
benchmarks/QF_NIA/20170427-VeryMax/SAT14/538@3.txt	sat	lam2n46	0
benchmarks/QF_NIA/20170427-VeryMax/SAT14/538@4.txt	sat	lam5n65	-100019119
benchmarks/QF_NIA/20170427-VeryMax/SAT14/541@0.txt	sat	lam5n31	-100008052
benchmarks/QF_NIA/20170427-VeryMax/SAT14/541@1.txt	sat	term_V0_1	104
benchmarks/QF_NIA/20170427-VeryMax/SAT14/541@2.txt	sat	lam2n4	-1
benchmarks/QF_NIA/20170427-VeryMax/SAT14/541@3.txt	sat	lam4n64	-100010871
benchmarks/QF_NIA/20170427-VeryMax/SAT14/541@4.txt	sat	global_invc1_0	1
benchmarks/QF_NIA/20170427-VeryMax/SAT14/545@0.txt	sat	lam5n84	-100008130
benchmarks/QF_NIA/20170427-VeryMax/SAT14/545@1.txt	sat	lam2n23	0
benchmarks/QF_NIA/20170427-VeryMax/SAT14/545@2.txt	sat	lam4n39	-100008916
benchmarks/QF_NIA/20170427-VeryMax/SAT14/545@3.txt	sat	lam4n52	-100009335
benchmarks/QF_NIA/20170427-VeryMax/SAT14/545@4.txt	sat	lam5n22	-100008417
benchmarks/QF_NIA/20170427-VeryMax/SAT14/548@0.txt	sat	lam4n33	-100010538
benchmarks/QF_NIA/20170427-VeryMax/SAT14/548@1.txt	sat	lam5n60	-100009641
benchmarks/QF_NIA/20170427-VeryMax/SAT14/548@2.txt	sat	lam0n3	0
benchmarks/QF_NIA/20170427-VeryMax/SAT14/548@3.txt	sat	lam5n78	-100009342
benchmarks/QF_NIA/20170427-VeryMax/SAT14/548@4.txt	sat	lam4n85	-100008343
benchmarks/QF_NIA/20170427-VeryMax/SAT14/550@0.txt	sat	lam4n56	-100006844
benchmarks/QF_NIA/20170427-VeryMax/SAT14/550@1.txt	sat	lam4n26	-100006718
benchmarks/QF_NIA/20170427-VeryMax/SAT14/550@2.txt	sat	lam3n8	-100031814
